depth,longitude,latitude,fseq,depth_meters
20,2,26,0.5067809872448952,596.70807063
20,2,27,0.502763080007947,596.70807063
20,2,28,0.47546129800197723,596.70807063
20,2,29,0.47123720676077163,596.70807063
20,2,30,0.5104334701291202,596.70807063
20,2,31,0.5688625896176782,596.70807063
20,2,32,0.5811504255633386,596.70807063
20,2,33,0.5918927523787789,596.70807063
20,2,34,0.6240675167990304,596.70807063
20,2,35,0.6784173213728883,596.70807063
20,2,36,0.7601788329073504,596.70807063
20,2,37,0.7923916195744969,596.70807063
20,2,38,0.8127151251431779,596.70807063
20,2,39,0.822744962084129,596.70807063
20,2,40,0.8149850600688449,596.70807063
20,2,41,0.8072176485391662,596.70807063
20,2,42,0.8146907171809337,596.70807063
20,2,43,0.8283744564632688,596.70807063
20,2,44,0.8524424970435857,596.70807063
20,2,45,0.8853841894887732,596.70807063
20,2,46,0.894213058686034,596.70807063
20,2,47,0.8975147636453193,596.70807063
20,2,48,,596.70807063
20,2,49,,596.70807063
20,2,50,,596.70807063
20,2,51,,596.70807063
20,2,52,,596.70807063
20,2,53,,596.70807063
20,2,54,,596.70807063
20,2,55,,596.70807063
20,2,56,,596.70807063
20,2,57,,596.70807063
20,2,58,,596.70807063
20,2,59,,596.70807063
20,2,60,,596.70807063
20,2,61,,596.70807063
20,2,62,,596.70807063
20,2,63,0.3845050148864402,596.70807063
20,2,64,0.40668701870403734,596.70807063
20,2,65,0.43488241395213034,596.70807063
20,2,66,0.5845745452127241,596.70807063
20,2,67,,596.70807063
20,2,68,,596.70807063
20,2,69,,596.70807063
20,2,70,,596.70807063
20,2,71,,596.70807063
20,2,72,,596.70807063
20,2,73,,596.70807063
20,2,74,,596.70807063
20,2,75,,596.70807063
20,2,76,,596.70807063
20,2,77,0.4191795543105239,596.70807063
20,2,78,0.4396959406605804,596.70807063
20,2,79,0.32218825604664636,596.70807063
20,2,80,0.3606951529094673,596.70807063
20,2,81,0.3728934156931585,596.70807063
20,2,82,0.5688189187894872,596.70807063
20,2,83,0.8429019990606161,596.70807063
20,2,84,0.8028387550119295,596.70807063
20,2,85,0.7297681797424727,596.70807063
20,2,86,0.6509585396690271,596.70807063
20,2,87,0.6533822449482984,596.70807063
20,2,88,0.6857087458390383,596.70807063
20,2,89,0.6757312678394716,596.70807063
20,2,90,,596.70807063
20,3,0,,596.70807063
20,3,1,,596.70807063
20,3,2,,596.70807063
20,3,3,,596.70807063
20,3,4,,596.70807063
20,3,5,,596.70807063
20,3,6,,596.70807063
20,3,7,,596.70807063
20,3,8,,596.70807063
20,3,9,,596.70807063
20,3,10,0.9108523574838877,596.70807063
20,3,11,0.7522558326316353,596.70807063
20,3,12,0.519965646265883,596.70807063
20,3,13,0.6852510011553332,596.70807063
20,3,14,0.7555078901132861,596.70807063
20,3,15,0.7832356371194847,596.70807063
20,3,16,0.7374156320259311,596.70807063
20,3,17,0.6450444949327192,596.70807063
20,3,18,0.37669813070135216,596.70807063
20,3,19,0.2859267048858235,596.70807063
20,3,20,0.4006263618338688,596.70807063
20,3,21,0.4996554780384367,596.70807063
20,3,22,0.5213304508722025,596.70807063
20,3,23,0.3745028900652566,596.70807063
20,3,24,0.41182092831400974,596.70807063
20,3,25,0.47284802381192526,596.70807063
20,3,26,0.49098771005841824,596.70807063
20,3,27,0.5028959323061131,596.70807063
20,3,28,0.4830392984221301,596.70807063
20,3,29,0.4860184280849654,596.70807063
20,3,30,0.5224997887812417,596.70807063
20,3,31,0.5746605446869797,596.70807063
20,3,32,0.5627041734710871,596.70807063
20,3,33,0.574907117948206,596.70807063
20,3,34,0.6347966704984136,596.70807063
20,3,35,0.6987156724014201,596.70807063
20,3,36,0.7547944678966356,596.70807063
20,3,37,0.7952549084190078,596.70807063
20,3,38,0.8312335212007644,596.70807063
20,3,39,0.8434370311929604,596.70807063
20,3,40,0.8362115387540737,596.70807063
20,3,41,0.8388799885486806,596.70807063
20,3,42,0.854388147130909,596.70807063
20,3,43,0.8651547348535933,596.70807063
20,3,44,0.8822897670419146,596.70807063
20,3,45,0.9057334336197199,596.70807063
20,3,46,0.9098667220557852,596.70807063
20,3,47,0.9070382356707525,596.70807063
20,3,48,,596.70807063
20,3,49,,596.70807063
20,3,50,,596.70807063
20,3,51,,596.70807063
20,3,52,,596.70807063
20,3,53,,596.70807063
20,3,54,,596.70807063
20,3,55,,596.70807063
20,3,56,,596.70807063
20,3,57,,596.70807063
20,3,58,,596.70807063
20,3,59,,596.70807063
20,3,60,,596.70807063
20,3,61,,596.70807063
20,3,62,,596.70807063
20,3,63,0.3971984508614711,596.70807063
20,3,64,0.4131170307091613,596.70807063
20,3,65,0.4361992538934715,596.70807063
20,3,66,0.5713442783256998,596.70807063
20,3,67,,596.70807063
20,3,68,,596.70807063
20,3,69,,596.70807063
20,3,70,,596.70807063
20,3,71,,596.70807063
20,3,72,,596.70807063
20,3,73,,596.70807063
20,3,74,,596.70807063
20,3,75,,596.70807063
20,3,76,,596.70807063
20,3,77,0.4747757539159485,596.70807063
20,3,78,0.394801859392675,596.70807063
20,3,79,0.2637515820338987,596.70807063
20,3,80,0.2865854741250663,596.70807063
20,3,81,0.30433218241096294,596.70807063
20,3,82,0.47468109824449234,596.70807063
20,3,83,0.8352958707323141,596.70807063
20,3,84,0.78986549970703,596.70807063
20,3,85,0.6940447087999129,596.70807063
20,3,86,0.6159940051966591,596.70807063
20,3,87,0.6273038905984578,596.70807063
20,3,88,0.6810948345807453,596.70807063
20,3,89,0.678205136961956,596.70807063
20,3,90,,596.70807063
20,4,0,,596.70807063
20,4,1,,596.70807063
20,4,2,,596.70807063
20,4,3,,596.70807063
20,4,4,,596.70807063
20,4,5,,596.70807063
20,4,6,,596.70807063
20,4,7,,596.70807063
20,4,8,,596.70807063
20,4,9,,596.70807063
20,4,10,0.9745227592764724,596.70807063
20,4,11,0.8958200969367744,596.70807063
20,4,12,0.5175860500931002,596.70807063
20,4,13,0.6579206302570304,596.70807063
20,4,14,0.7491438515967923,596.70807063
20,4,15,0.8064900115030476,596.70807063
20,4,16,0.7673136902368181,596.70807063
20,4,17,0.6657952413196078,596.70807063
20,4,18,0.38383987456412616,596.70807063
20,4,19,0.27696444934316855,596.70807063
20,4,20,0.4013270810105265,596.70807063
20,4,21,0.5019501845533441,596.70807063
20,4,22,0.5197921517828248,596.70807063
20,4,23,0.34807221400445965,596.70807063
20,4,24,0.36573156686570774,596.70807063
20,4,25,0.42823135552159464,596.70807063
20,4,26,0.4663144326528077,596.70807063
20,4,27,0.503202148238401,596.70807063
20,4,28,0.502471499000017,596.70807063
20,4,29,0.5089386645547709,596.70807063
20,4,30,0.5422247372114797,596.70807063
20,4,31,0.5913655934863913,596.70807063
20,4,32,0.5703943412959243,596.70807063
20,4,33,0.5770647000923308,596.70807063
20,4,34,0.6015996524039324,596.70807063
20,4,35,0.6521352929484785,596.70807063
20,4,36,0.7123526771328994,596.70807063
20,4,37,0.7858470477033352,596.70807063
20,4,38,0.8444855703564215,596.70807063
20,4,39,0.8631318443974141,596.70807063
20,4,40,0.8684953485549833,596.70807063
20,4,41,0.8882371033356108,596.70807063
20,4,42,0.9004723901229859,596.70807063
20,4,43,0.8958309788174104,596.70807063
20,4,44,0.9014631816262495,596.70807063
20,4,45,0.9140876038022843,596.70807063
20,4,46,0.9170007166578973,596.70807063
20,4,47,0.9148901024169439,596.70807063
20,4,48,,596.70807063
20,4,49,,596.70807063
20,4,50,,596.70807063
20,4,51,,596.70807063
20,4,52,,596.70807063
20,4,53,,596.70807063
20,4,54,,596.70807063
20,4,55,,596.70807063
20,4,56,,596.70807063
20,4,57,,596.70807063
20,4,58,,596.70807063
20,4,59,,596.70807063
20,4,60,,596.70807063
20,4,61,,596.70807063
20,4,62,,596.70807063
20,4,63,0.4046194324746639,596.70807063
20,4,64,0.4133558136873001,596.70807063
20,4,65,,596.70807063
20,4,66,,596.70807063
20,4,67,,596.70807063
20,4,68,,596.70807063
20,4,69,,596.70807063
20,4,70,,596.70807063
20,4,71,,596.70807063
20,4,72,,596.70807063
20,4,73,,596.70807063
20,4,74,,596.70807063
20,4,75,,596.70807063
20,4,76,,596.70807063
20,4,77,,596.70807063
20,4,78,0.376308279640593,596.70807063
20,4,79,0.21098212710162245,596.70807063
20,4,80,0.20164456130514896,596.70807063
20,4,81,0.22616329392594015,596.70807063
20,4,82,0.3862611441947025,596.70807063
20,4,83,0.7951129270165715,596.70807063
20,4,84,0.7847947583194259,596.70807063
20,4,85,0.6839678423129485,596.70807063
20,4,86,0.6061846780531561,596.70807063
20,4,87,0.610262823850688,596.70807063
20,4,88,0.6784699778243004,596.70807063
20,4,89,0.6789838375890318,596.70807063
20,4,90,,596.70807063
20,5,0,,596.70807063
20,5,1,,596.70807063
20,5,2,,596.70807063
20,5,3,,596.70807063
20,5,4,,596.70807063
20,5,5,,596.70807063
20,5,6,,596.70807063
20,5,7,,596.70807063
20,5,8,,596.70807063
20,5,9,,596.70807063
20,5,10,0.9901515570446463,596.70807063
20,5,11,0.9524712625905554,596.70807063
20,5,12,0.5667129231055279,596.70807063
20,5,13,0.6375627267124955,596.70807063
20,5,14,0.7315514357131043,596.70807063
20,5,15,0.8028614803305468,596.70807063
20,5,16,0.7933192075182811,596.70807063
20,5,17,0.6806529168825235,596.70807063
20,5,18,0.39463412709049384,596.70807063
20,5,19,0.2712556284200358,596.70807063
20,5,20,0.4008742157770776,596.70807063
20,5,21,0.5047582697897728,596.70807063
20,5,22,0.510202135052781,596.70807063
20,5,23,0.2664127145165778,596.70807063
20,5,24,0.28203715422723596,596.70807063
20,5,25,0.36121480015185037,596.70807063
20,5,26,0.4420998215388665,596.70807063
20,5,27,0.5039620969221511,596.70807063
20,5,28,0.5237097957815326,596.70807063
20,5,29,0.5437785898170151,596.70807063
20,5,30,0.5774456890134132,596.70807063
20,5,31,0.6322313967144387,596.70807063
20,5,32,0.6096898295047428,596.70807063
20,5,33,0.6108815540068406,596.70807063
20,5,34,0.6175107577529368,596.70807063
20,5,35,0.6485944300748867,596.70807063
20,5,36,0.7078699076033563,596.70807063
20,5,37,0.7908642828805127,596.70807063
20,5,38,0.8518246997140119,596.70807063
20,5,39,0.8742271384157998,596.70807063
20,5,40,0.8889361716984983,596.70807063
20,5,41,0.9098516623563037,596.70807063
20,5,42,0.9218759356082267,596.70807063
20,5,43,0.9047893779446209,596.70807063
20,5,44,,596.70807063
20,5,45,,596.70807063
20,5,46,,596.70807063
20,5,47,,596.70807063
20,5,48,,596.70807063
20,5,49,,596.70807063
20,5,50,,596.70807063
20,5,51,,596.70807063
20,5,52,,596.70807063
20,5,53,,596.70807063
20,5,54,,596.70807063
20,5,55,,596.70807063
20,5,56,,596.70807063
20,5,57,,596.70807063
20,5,58,,596.70807063
20,5,59,,596.70807063
20,5,60,,596.70807063
20,5,61,,596.70807063
20,5,62,,596.70807063
20,5,63,,596.70807063
20,5,64,,596.70807063
20,5,65,,596.70807063
20,5,66,,596.70807063
20,5,67,,596.70807063
20,5,68,,596.70807063
20,5,69,,596.70807063
20,5,70,,596.70807063
20,5,71,,596.70807063
20,5,72,,596.70807063
20,5,73,,596.70807063
20,5,74,,596.70807063
20,5,75,,596.70807063
20,5,76,,596.70807063
20,5,77,,596.70807063
20,5,78,0.3620540302643419,596.70807063
20,5,79,0.19385780669466235,596.70807063
20,5,80,0.15621730228133568,596.70807063
20,5,81,0.16695868593796392,596.70807063
20,5,82,0.3263468117425202,596.70807063
20,5,83,0.6410689842737283,596.70807063
20,5,84,0.7896219453537989,596.70807063
20,5,85,0.6860448723288367,596.70807063
20,5,86,0.6060757642743739,596.70807063
20,5,87,0.6017808683371361,596.70807063
20,5,88,0.6771255944291574,596.70807063
20,5,89,0.679276413548259,596.70807063
20,5,90,,596.70807063
20,6,0,,596.70807063
20,6,1,,596.70807063
20,6,2,,596.70807063
20,6,3,,596.70807063
20,6,4,,596.70807063
20,6,5,,596.70807063
20,6,6,,596.70807063
20,6,7,,596.70807063
20,6,8,,596.70807063
20,6,9,,596.70807063
20,6,10,0.9943335451578105,596.70807063
20,6,11,0.9664771873748552,596.70807063
20,6,12,0.6284688829806688,596.70807063
20,6,13,0.6299212290679017,596.70807063
20,6,14,0.7153930907315988,596.70807063
20,6,15,0.7963846331757716,596.70807063
20,6,16,0.7769740759101429,596.70807063
20,6,17,0.686989460162193,596.70807063
20,6,18,0.4048264316248893,596.70807063
20,6,19,0.26202189516158003,596.70807063
20,6,20,0.3988859127688137,596.70807063
20,6,21,0.5070272251914658,596.70807063
20,6,22,0.5043429242759303,596.70807063
20,6,23,0.2362122274399121,596.70807063
20,6,24,0.1604051026088683,596.70807063
20,6,25,0.17834322797585334,596.70807063
20,6,26,0.3769655006544733,596.70807063
20,6,27,0.4606140714259337,596.70807063
20,6,28,0.47175842755000896,596.70807063
20,6,29,0.49076516122722,596.70807063
20,6,30,0.584501899157178,596.70807063
20,6,31,0.6369479121749638,596.70807063
20,6,32,0.6263983143808951,596.70807063
20,6,33,0.6221786288098223,596.70807063
20,6,34,0.6199748145932731,596.70807063
20,6,35,,596.70807063
20,6,36,,596.70807063
20,6,37,,596.70807063
20,6,38,,596.70807063
20,6,39,0.8832933304408765,596.70807063
20,6,40,0.8963452529815794,596.70807063
20,6,41,0.9067974762079722,596.70807063
20,6,42,,596.70807063
20,6,43,,596.70807063
20,6,44,,596.70807063
20,6,45,,596.70807063
20,6,46,,596.70807063
20,6,47,,596.70807063
20,6,48,,596.70807063
20,6,49,,596.70807063
20,6,50,,596.70807063
20,6,51,,596.70807063
20,6,52,,596.70807063
20,6,53,,596.70807063
20,6,54,,596.70807063
20,6,55,,596.70807063
20,6,56,,596.70807063
20,6,57,,596.70807063
20,6,58,,596.70807063
20,6,59,,596.70807063
20,6,60,,596.70807063
20,6,61,,596.70807063
20,6,62,0.412469414983037,596.70807063
20,6,63,0.40430693629890013,596.70807063
20,6,64,,596.70807063
20,6,65,,596.70807063
20,6,66,,596.70807063
20,6,67,,596.70807063
20,6,68,,596.70807063
20,6,69,,596.70807063
20,6,70,,596.70807063
20,6,71,,596.70807063
20,6,72,,596.70807063
20,6,73,,596.70807063
20,6,74,,596.70807063
20,6,75,,596.70807063
20,6,76,,596.70807063
20,6,77,,596.70807063
20,6,78,,596.70807063
20,6,79,0.20618482184738052,596.70807063
20,6,80,0.1385292684391184,596.70807063
20,6,81,0.15278156203111837,596.70807063
20,6,82,0.35129418169049575,596.70807063
20,6,83,0.6030281687222384,596.70807063
20,6,84,0.7920361302540719,596.70807063
20,6,85,,596.70807063
20,6,86,0.5990311207786115,596.70807063
20,6,87,0.5918289793895504,596.70807063
20,6,88,0.6747272293519634,596.70807063
20,6,89,0.6792410309798327,596.70807063
20,6,90,,596.70807063
20,7,0,,596.70807063
20,7,1,,596.70807063
20,7,2,,596.70807063
20,7,3,,596.70807063
20,7,4,,596.70807063
20,7,5,,596.70807063
20,7,6,,596.70807063
20,7,7,,596.70807063
20,7,8,,596.70807063
20,7,9,,596.70807063
20,7,10,0.9942186291686717,596.70807063
20,7,11,0.9304071288690522,596.70807063
20,7,12,0.6473110771218875,596.70807063
20,7,13,0.6235642910955275,596.70807063
20,7,14,0.6963563856179633,596.70807063
20,7,15,0.7858125576178588,596.70807063
20,7,16,0.7726091537989713,596.70807063
20,7,17,0.6951239398442748,596.70807063
20,7,18,0.4152347823495488,596.70807063
20,7,19,0.26317409288902993,596.70807063
20,7,20,0.3974476611718011,596.70807063
20,7,21,0.5114491324089787,596.70807063
20,7,22,0.5019956164774813,596.70807063
20,7,23,0.22897042292815262,596.70807063
20,7,24,0.1501023265943514,596.70807063
20,7,25,0.09825261616900083,596.70807063
20,7,26,0.22423233700218304,596.70807063
20,7,27,0.36795364666686636,596.70807063
20,7,28,0.393626588849749,596.70807063
20,7,29,0.39820046368571416,596.70807063
20,7,30,0.4988969601665747,596.70807063
20,7,31,0.6204077911951665,596.70807063
20,7,32,,596.70807063
20,7,33,,596.70807063
20,7,34,,596.70807063
20,7,35,,596.70807063
20,7,36,,596.70807063
20,7,37,,596.70807063
20,7,38,,596.70807063
20,7,39,,596.70807063
20,7,40,,596.70807063
20,7,41,,596.70807063
20,7,42,,596.70807063
20,7,43,,596.70807063
20,7,44,,596.70807063
20,7,45,,596.70807063
20,7,46,,596.70807063
20,7,47,,596.70807063
20,7,48,,596.70807063
20,7,49,,596.70807063
20,7,50,,596.70807063
20,7,51,,596.70807063
20,7,52,,596.70807063
20,7,53,,596.70807063
20,7,54,,596.70807063
20,7,55,,596.70807063
20,7,56,,596.70807063
20,7,57,,596.70807063
20,7,58,,596.70807063
20,7,59,,596.70807063
20,7,60,,596.70807063
20,7,61,,596.70807063
20,7,62,0.4135253064236214,596.70807063
20,7,63,0.3938376825060472,596.70807063
20,7,64,,596.70807063
20,7,65,,596.70807063
20,7,66,,596.70807063
20,7,67,,596.70807063
20,7,68,,596.70807063
20,7,69,,596.70807063
20,7,70,,596.70807063
20,7,71,,596.70807063
20,7,72,,596.70807063
20,7,73,,596.70807063
20,7,74,,596.70807063
20,7,75,,596.70807063
20,7,76,,596.70807063
20,7,77,,596.70807063
20,7,78,,596.70807063
20,7,79,,596.70807063
20,7,80,0.12731173689092856,596.70807063
20,7,81,0.14626197634173044,596.70807063
20,7,82,0.4110920566152667,596.70807063
20,7,83,0.6121733050967941,596.70807063
20,7,84,,596.70807063
20,7,85,,596.70807063
20,7,86,0.5952823605431016,596.70807063
20,7,87,0.5854953764137819,596.70807063
20,7,88,0.670867303957281,596.70807063
20,7,89,0.6788865676262272,596.70807063
20,7,90,,596.70807063
20,8,0,,596.70807063
20,8,1,,596.70807063
20,8,2,,596.70807063
20,8,3,,596.70807063
20,8,4,,596.70807063
20,8,5,,596.70807063
20,8,6,,596.70807063
20,8,7,,596.70807063
20,8,8,,596.70807063
20,8,9,,596.70807063
20,8,10,0.9833107325090553,596.70807063
20,8,11,0.8463018649305895,596.70807063
20,8,12,0.6237631333408782,596.70807063
20,8,13,0.6148578497229877,596.70807063
20,8,14,0.6772301486268357,596.70807063
20,8,15,0.7582190222159477,596.70807063
20,8,16,0.7622234637667914,596.70807063
20,8,17,0.7012911008402678,596.70807063
20,8,18,0.4166173376872614,596.70807063
20,8,19,0.2592518377081251,596.70807063
20,8,20,0.39547163966660115,596.70807063
20,8,21,0.5133944566858921,596.70807063
20,8,22,0.4982442777243107,596.70807063
20,8,23,0.23469936482151876,596.70807063
20,8,24,0.15447706835402053,596.70807063
20,8,25,0.0908369066091097,596.70807063
20,8,26,0.16936121616275657,596.70807063
20,8,27,0.30764799783447117,596.70807063
20,8,28,0.34639178794714975,596.70807063
20,8,29,0.3413897230051972,596.70807063
20,8,30,0.3653904805873269,596.70807063
20,8,31,,596.70807063
20,8,32,,596.70807063
20,8,33,,596.70807063
20,8,34,,596.70807063
20,8,35,,596.70807063
20,8,36,,596.70807063
20,8,37,,596.70807063
20,8,38,,596.70807063
20,8,39,,596.70807063
20,8,40,,596.70807063
20,8,41,,596.70807063
20,8,42,,596.70807063
20,8,43,,596.70807063
20,8,44,,596.70807063
20,8,45,,596.70807063
20,8,46,,596.70807063
20,8,47,,596.70807063
20,8,48,,596.70807063
20,8,49,,596.70807063
20,8,50,,596.70807063
20,8,51,,596.70807063
20,8,52,,596.70807063
20,8,53,,596.70807063
20,8,54,,596.70807063
20,8,55,,596.70807063
20,8,56,,596.70807063
20,8,57,,596.70807063
20,8,58,,596.70807063
20,8,59,,596.70807063
20,8,60,,596.70807063
20,8,61,0.6743374129007982,596.70807063
20,8,62,0.4459865516746634,596.70807063
20,8,63,0.42346804795683035,596.70807063
